6812253843712346882
6770603781966039810
7446022050302675728
7450943781185538821
7477555291099122449
7277237345823230725
7480249266632510225
7479861742403619600
7479738622171286289
7479471349645462278
7479113350490737463
7478347625444756246
7478282385587571473
7480049025040239365
6701994736644786178
7359395694429391617
145653590
6739514369027214081
6702267098263063301
7459867495151962926
7413847626161867537
7479443723773954838
7470722899130338103
6801143152620145414
7470550702487866134
7465342140361493253
6813320811110337286
6808866859010624262
6806305521558194949
7478626973053487888
7476978315551607569
6767542352987835138
7468704886856583941
7479428353158957841
7467855443521522438
7225632860337212165
7470880064255609616
7478316492212407057
7479987285606419201
7478437270618475265
7477257439138892545
7476180435891014417
7474531878550162198
7263912845887933185
6672967488239569665
5000000001442301249
6999118039610313478
7469810303569185541
7467411693185796870
6804220416710740742
6794056665579653894
6788763057591044870
6903746335346920194
7467556988604664581
6804998763157915649
7474574125059672849
7464361316667919110
7477640006501796663
6662282986299362053
6705068559506081793
7368538368013241094
7480247027500059414
6665078404095789829
294965205103542272
7344028218882820870
7227206519677324075
6837183017824406278
7446811479610772230
7441623945130232608
7419317124960652037
7323149643821353733
6739417946264734469
6553905740287841295
7471986509325060886
7463551293013003030
7433793972462144288
7191165919545002758
6666443019316644614
6662283186610932485
7478285565631499013
6850660102228150273
7038707567480359685
7480228518149737271
7437518459472972600
6705041036508399618
6981026503018433286
6811525681189554949
7296504754465753862
7476513026315700997
6804596688415017733
6745896146624841730
6992659584183749382
305583555894558720
6709399814976571393
222454650925551616
7477961225440135978
7422568863889492778
7419938973503523616
7401459047990053637
7393047939771353861
